relevant	avg_tag_in_li	depth	number_bold	number_br	number_div	number_img	number_links	number_p	number_relevants	number_row	relevants_ratio
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	7.0	0.38
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	3.0	0.14
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	5.0	0.34
1.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	5.0	1.0	0.06
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.24
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	6.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	1.0	0.24
1.0	0.0	5.0	14.0	42.0	0.0	0.0	0.0	0.0	15.0	1.0	0.07
1.0	2.0	2.0	34.0	34.0	0.0	0.0	0.0	0.0	90.0	34.0	0.18
1.0	0.0	3.0	6.0	84.0	0.0	0.0	0.0	0.0	12.0	1.0	0.02
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	9.0	0.33
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	9.0	5.0	0.56
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	1.0	0.29
1.0	0.75	2.0	0.0	3.0	0.0	0.0	0.0	0.0	22.0	4.0	0.32
1.0	4.76	4.0	16.0	16.0	0.0	0.0	0.0	0.0	35.0	17.0	0.24
1.0	0.0	1.0	0.0	11.0	0.0	0.0	0.0	0.0	15.0	10.0	0.31
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	1.0	0.23
1.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	1.0	0.12
1.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	6.0	1.0	0.15
1.0	2.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	11.0	7.0	0.42
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	5.0	0.21
1.0	0.29	3.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	49.0	0.32
1.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	11.0	6.0	0.55
1.0	0.0	2.0	40.0	126.0	0.0	0.0	0.0	0.0	24.0	1.0	0.03
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	5.0	0.31
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	5.0	3.0	0.36
1.0	4.64	4.0	10.0	10.0	0.0	0.0	0.0	0.0	50.0	11.0	0.23
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	13.0	2.0	0.52
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	0.33
1.0	0.0	2.0	0.0	18.0	0.0	0.0	0.0	0.0	10.0	1.0	0.06
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	15.0	2.0	0.3
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	21.0	3.0	0.39
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	43.0	7.0	0.21
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	1.0	0.21
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	7.0	0.33
1.0	1.43	5.0	0.0	0.0	4.0	0.0	1.0	0.0	15.0	7.0	0.2
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	33.0	7.0	0.26
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	18.0	2.0	0.42
1.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	8.0	1.0	0.15
1.0	4.64	4.0	10.0	10.0	0.0	0.0	0.0	0.0	53.0	11.0	0.28
1.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	24.0	4.0	0.19
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	10.0	0.18
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	5.0	0.26
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	31.0	7.0	0.27
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	16.0	0.14
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	39.0	7.0	0.2
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	30.0	7.0	0.2
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	24.0	8.0	0.33
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	0.31
1.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	9.0	6.0	0.3
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	3.0	0.22
1.0	4.64	4.0	10.0	10.0	0.0	0.0	0.0	0.0	51.0	11.0	0.21
1.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	1.0	0.14
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	44.0	6.0	0.22
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	4.0	0.34
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	1.0	0.37
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	19.0	3.0	0.34
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	29.0	3.0	0.32
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	10.0	0.27
1.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	0.04
1.0	1.43	5.0	0.0	0.0	4.0	0.0	1.0	0.0	25.0	7.0	0.26
1.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	15.0	9.0	0.33
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	7.0	0.27
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	7.0	3.0	0.17
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.27
1.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	8.0	1.0	0.11
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	9.0	0.28
1.0	0.75	2.0	0.0	3.0	0.0	0.0	0.0	0.0	23.0	4.0	0.34
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	14.0	0.22
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	3.0	2.0	0.1
1.0	1.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	11.0	7.0	0.27
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	50.0	6.0	0.2
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	0.47
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	4.0	5.0	0.18
1.0	2.0	2.0	0.0	0.0	20.0	0.0	0.0	0.0	20.0	10.0	0.5
1.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	14.0	4.0	0.35
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	1.0	0.29
1.0	4.2	4.0	4.0	4.0	0.0	0.0	0.0	0.0	36.0	5.0	0.24
1.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	17.0	6.0	0.27
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.08
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	7.0	4.0	0.47
1.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	8.0	6.0	0.28
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	9.0	2.0	0.25
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	6.0	4.0	0.21
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	8.0	0.42
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	7.0	4.0	0.17
1.0	2.0	2.0	5.0	5.0	0.0	0.0	0.0	0.0	47.0	5.0	0.22
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	6.0	0.18
1.0	0.5	2.0	0.0	2.0	0.0	0.0	0.0	0.0	24.0	4.0	0.41
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	7.0	2.0	0.21
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	1.0	0.29
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	3.0	4.0	0.23
1.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	5.0	1.0	0.18
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	12.0	4.0	0.22
1.0	4.56	4.0	8.0	8.0	0.0	0.0	0.0	0.0	24.0	9.0	0.26
1.0	0.5	2.0	0.0	2.0	0.0	0.0	0.0	0.0	18.0	4.0	0.45
1.0	0.75	2.0	0.0	3.0	0.0	0.0	0.0	0.0	27.0	4.0	0.36
1.0	0.83	2.0	0.0	5.0	0.0	0.0	0.0	0.0	30.0	6.0	0.31
1.0	4.67	4.0	11.0	11.0	0.0	0.0	0.0	0.0	47.0	12.0	0.23
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	22.0	6.0	0.22
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	4.0	4.0	0.31
1.0	4.69	4.0	12.0	12.0	0.0	0.0	0.0	0.0	48.0	13.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	1.0	0.32
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	15.0	3.0	0.31
1.0	2.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	4.0	2.0	0.14
1.0	1.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	13.0	6.0	0.32
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	8.0	6.0	0.11
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	0.31
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	20.0	4.0	0.3
1.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	1.0	0.14
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	16.0	6.0	0.27
1.0	2.0	2.0	8.0	8.0	0.0	0.0	0.0	0.0	32.0	8.0	0.2
1.0	2.0	2.0	0.0	0.0	18.0	0.0	0.0	0.0	9.0	9.0	0.22
1.0	4.2	4.0	4.0	4.0	0.0	0.0	0.0	0.0	44.0	5.0	0.19
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	4.0	0.4
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	13.0	8.0	0.23
1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.04
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	5.0	0.33
1.0	2.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	7.0	7.0	0.25
1.0	0.28	3.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	53.0	0.33
1.0	0.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	3.0	1.0	0.1
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	45.0	6.0	0.27
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	28.0	6.0	0.2
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	6.0	6.0	0.13
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	4.0	0.31
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	1.0	0.24
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	25.0	6.0	0.25
1.0	0.0	2.0	0.0	14.0	0.0	0.0	0.0	0.0	6.0	1.0	0.07
1.0	1.43	5.0	0.0	0.0	4.0	0.0	1.0	0.0	30.0	7.0	0.31
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	14.0	3.0	0.29
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	39.0	6.0	0.25
1.0	4.14	4.0	15.0	0.0	105.0	0.0	75.0	0.0	60.0	105.0	0.18
1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	7.0	0.33
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	13.0	1.0	0.32
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	5.0	0.35
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	0.43
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
1.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	12.0	6.0	0.29
1.0	1.33	5.0	0.0	0.0	4.0	0.0	1.0	0.0	32.0	9.0	0.31
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	5.0	0.23
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	18.0	5.0	0.28
1.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	47.0	4.0	0.22
1.0	4.56	4.0	8.0	8.0	0.0	0.0	0.0	0.0	40.0	9.0	0.17
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	10.0	0.25
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	3.0	0.41
1.0	0.29	3.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	0.1
1.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	34.0	4.0	0.19
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	5.0	0.26
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	0.25
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	11.0	4.0	0.2
1.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	4.0	1.0	0.06
1.0	2.0	2.0	13.0	13.0	0.0	0.0	0.0	0.0	80.0	13.0	0.23
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	5.0	0.32
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	9.0	5.0	0.22
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	16.0	2.0	0.41
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4.0	0.45
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	0.24
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	6.0	0.36
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.13
1.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	23.0	2.0	0.47
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	6.0	0.21
1.0	4.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	1.0	1.0	0.06
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	10.0	5.0	0.62
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	15.0	2.0	0.52
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	6.0	3.0	0.21
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	53.0	6.0	0.19
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	10.0	0.24
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	6.0	0.52
1.0	2.0	2.0	0.0	0.0	18.0	0.0	0.0	0.0	12.0	9.0	0.23
1.0	4.67	4.0	11.0	11.0	0.0	0.0	0.0	0.0	43.0	12.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	1.0	0.25
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	5.0	0.43
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	13.0	0.28
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	2.0	1.0	0.07
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.33
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	17.0	5.0	0.22
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.2
1.0	0.0	2.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	1.0	0.5
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	10.0	3.0	0.27
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	6.0	0.39
1.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	6.0	1.0	0.19
1.0	2.0	2.0	0.0	0.0	24.0	0.0	0.0	0.0	19.0	12.0	0.43
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	11.0	0.13
1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	0.14
1.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	27.0	4.0	0.17
1.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	1.0	0.09
1.0	0.0	2.0	0.0	12.0	0.0	0.0	0.0	0.0	3.0	1.0	0.05
1.0	0.0	2.0	0.0	16.0	0.0	0.0	0.0	0.0	13.0	1.0	0.07
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	4.0	6.0	0.08
1.0	1.33	5.0	0.0	0.0	4.0	0.0	1.0	0.0	14.0	9.0	0.2
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	3.0	4.0	0.14
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	15.0	5.0	0.34
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.25
1.0	0.0	2.0	0.0	12.0	0.0	0.0	0.0	0.0	5.0	1.0	0.12
1.0	2.0	2.0	0.0	0.0	16.0	0.0	0.0	0.0	8.0	8.0	0.2
1.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	4.0	1.0	0.11
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	10.0	4.0	0.25
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	19.0	1.0	0.39
1.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.04
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	1.0	0.26
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	7.0	0.46
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	1.0	0.27
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	44.0	6.0	0.22
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	5.0	0.31
1.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	6.0	1.0	0.24
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	36.0	6.0	0.26
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	5.0	5.0	0.18
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.12
1.0	0.2	2.0	0.0	1.0	0.0	0.0	0.0	0.0	17.0	5.0	0.49
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	20.0	2.0	0.41
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	3.0	5.0	0.16
1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.18
1.0	4.64	4.0	10.0	10.0	0.0	0.0	0.0	0.0	37.0	11.0	0.26
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	5.0	0.26
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	4.0	0.33
1.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	21.0	4.0	0.29
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.17
1.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	5.0	1.0	0.09
1.0	0.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	8.0	1.0	0.17
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	7.0	3.0	0.47
1.0	4.33	4.0	5.0	5.0	0.0	0.0	0.0	0.0	30.0	6.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	0.28
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.33
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	0.19
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	18.0	5.0	0.26
1.0	4.43	4.0	6.0	6.0	0.0	0.0	0.0	0.0	32.0	7.0	0.25
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.17
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	1.0	0.25
1.0	2.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	9.0	7.0	0.24
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	5.0	0.36
1.0	1.75	5.0	0.0	0.0	4.0	0.0	1.0	0.0	15.0	4.0	0.33
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	5.0	0.36
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	5.0	0.35
1.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	2.0	0.14
1.0	2.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	14.0	4.0	0.31
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	6.0	0.28
1.0	0.29	3.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	7.0	0.02
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	6.0	0.33
1.0	4.73	4.0	14.0	14.0	0.0	0.0	0.0	0.0	44.0	15.0	0.24
1.0	2.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	6.0	7.0	0.24
1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	1.0	0.31
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	3.0	5.0	0.11
1.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	16.0	4.0	0.44
1.0	1.43	5.0	0.0	0.0	4.0	0.0	1.0	0.0	17.0	7.0	0.16
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	6.0	0.27
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	7.0	5.0	0.28
1.0	3.67	4.0	2.0	2.0	0.0	0.0	0.0	0.0	23.0	3.0	0.23
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	5.0	0.33
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	5.0	0.38
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	0.3
1.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	6.0	1.0	0.19
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	5.0	0.2
1.0	2.0	5.0	0.0	0.0	4.0	0.0	1.0	0.0	2.0	3.0	0.11
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	12.0	6.0	0.16
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	10.0	6.0	0.28
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	7.0	0.22
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	17.0	3.0	0.46
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	4.0	0.32
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	1.0	0.23
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	1.0	0.29
1.0	1.38	5.0	0.0	0.0	4.0	0.0	1.0	0.0	11.0	8.0	0.18
1.0	1.5	5.0	0.0	0.0	4.0	0.0	1.0	0.0	28.0	6.0	0.26
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	4.0	5.0	0.11
1.0	1.6	5.0	0.0	0.0	4.0	0.0	1.0	0.0	15.0	5.0	0.2
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3.0	0.5
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	5.0	0.23
1.0	0.0	2.0	0.0	331.0	0.0	0.0	0.0	0.0	23.0	1.0	0.04
1.0	0.88	2.0	0.0	7.0	0.0	0.0	0.0	0.0	35.0	8.0	0.34
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	5.0	0.28
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	6.0	5.0	0.26
1.0	2.0	2.0	6.0	6.0	0.0	0.0	0.0	0.0	43.0	6.0	0.24
1.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	1.0	0.13
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.3
1.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	19.0	5.0	0.28
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	1.0	0.31
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	1.0	0.23
1.0	2.0	2.0	0.0	0.0	22.0	0.0	0.0	0.0	54.0	11.0	0.28
1.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	7.0	5.0	0.28
1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	1.0	0.27
1.0	4.6	4.0	9.0	9.0	0.0	0.0	0.0	0.0	57.0	10.0	0.28
1.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	6.0	1.0	0.15
1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	7.0	0.22
1.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	24.0	3.0	0.32
1.0	2.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	14.0	6.0	0.27
